id,Anger,Anticipation,Disgust,Fear,Joy,Love,Neutral,Sadness,Surprise,Trust
164bdf31cd69891ec13fad64d3b97897,0,1,1,1,0,1,0,1,1,1
ea5258f97c033fcd185f3576dc58fcc8,0,1,1,0,1,1,0,0,1,1
2201f62202b859e5b9f9bb425f154a1c,1,0,1,0,0,0,0,0,0,1
8e3fd97b8b4b14898fb5c981618aed67,1,1,1,1,1,1,0,0,0,0
fe9439c12ed235a75a45b861fc95f667,1,0,1,0,0,0,0,0,0,1
1c7c57aa6c3bb5f2a1db33c80707d350,0,1,1,1,1,0,1,1,0,1
be955ad5e3eac69dba23131605e3e022,0,0,0,0,1,1,0,0,0,1
3786e6790ef0d5f6eccdcbd024d7cc4d,1,0,1,0,1,1,1,1,1,1
13b57a8e7d1af26ecd090d547d545bcc,1,0,0,0,0,1,0,0,1,0
d9f56cb8fda9fe66613e79b61b30b322,0,0,0,1,1,0,1,0,0,1
ba3f4c1e02e462eefa70f27c19863dc7,1,0,1,0,0,0,0,1,1,0
12ed45300b351df32c7e8409d310adf2,1,1,1,0,0,0,1,0,0,0
982f85a907de1d94d5bd35d0d152d0a7,1,1,1,1,1,0,1,1,0,0
35af4846a31d57f85cd7e4c3e15386a8,1,0,1,0,1,0,0,1,0,0
e1f0be562ad675c11632b4d2d87bf34e,0,1,0,0,1,0,1,1,1,0
32e573113442dd79517c1c7153a2c371,0,0,0,0,0,1,0,0,0,1
e1f64f390e3b177ee32bf607a9f36262,0,1,0,0,0,1,0,0,1,1
61a0e46b6af54fd693b180cb3a65511a,0,1,1,0,1,1,0,0,0,1
11b34539605de7bfa246d11dd2f39c0e,1,1,0,1,1,0,1,0,1,0
a5c436264d9f74a5f88bd58ee0952bbb,1,0,1,1,1,1,0,1,1,1
8907f6de785955fa698a5f9ca89f7703,0,1,0,1,1,0,1,1,0,0
2d4555a32fca3da6c782c434c5d4e44d,0,1,0,1,0,0,0,1,0,0
94f75cd396a5ffebae57d96a65eb42fb,0,1,0,0,1,1,1,1,0,0
1c9c1edbcd31ade9a3526779fa466145,1,0,0,0,1,0,0,1,1,1
2868a0df39e6e0af1799543576704480,0,0,0,1,0,0,1,0,0,1
dd70a3d0b526dcf13ff1898cec1c4123,1,0,0,1,0,0,1,1,0,1
fc8934e1bed5022df4525f4450d5e8bd,0,0,0,0,1,1,0,0,0,0
80a69006680362dee0a6cd51b69c25b7,1,1,1,1,0,1,1,1,0,1
5b610675e3bf20bf65ea1aa11ddcc505,0,0,0,0,0,0,1,1,0,1
57d65142b28f6aad82aead59da376e22,1,1,1,0,0,0,1,0,0,0
71d200047a9bed05e6a21747a001cdf5,1,0,0,1,1,1,1,0,0,1
effed3623acbb2aef48c3a544d78771c,1,1,0,0,0,1,0,0,1,0
a001df5f35eb2a395679529ba6363aac,1,0,1,1,0,1,1,1,1,0
33ddadc6216eb68a77e8265a194420ba,0,0,0,1,0,1,0,0,1,1
8bb7949738db3ccb6332ce3825e9579b,0,0,0,0,1,1,1,1,1,1
121889d996a50b969ac5373dc02ce9d9,0,1,1,0,1,0,0,1,1,1
dab61603fb115751672aaf818b443223,1,1,0,0,1,0,0,1,1,1
7b54434fe06709c5a0cb91320220df76,1,0,0,1,1,1,1,1,0,1
31fe4f447951cb0471cacb2168eefd4a,1,0,1,1,1,1,0,0,1,0
d3c5ffb51422d637710af4ebeabaf514,1,1,1,0,1,1,1,0,0,0
37667c7ce2d47b01293de45846cf0917,0,0,0,0,0,0,0,1,0,1
54ec92fc4d1d9b22e0ece9ed2ff9ad0f,0,1,0,1,0,1,0,1,1,1
aa1361615cfabda164c645d60670a85b,1,0,0,0,0,1,0,1,0,0
3c0c0d7b89ca6d8d64543a05289b9020,1,0,0,0,0,1,1,0,1,1
ff7af68010682caf93d4a2e0a99c484f,0,0,0,1,0,0,0,1,1,0
7ecbab4c7653c469796af851653e7728,0,0,1,1,0,0,1,0,1,0
db7e63d015c3477af0559fcdd517ac66,1,1,0,1,0,1,0,0,1,1
c83e9a658fc60d466b6ca70ca059352d,0,1,0,1,0,0,1,1,1,0
a76eef84ec7aacafa3072fba3aff37b5,0,0,1,1,1,0,1,0,1,0
14c8a55ec05532ea0aabfac4ebee739d,0,0,1,0,1,1,1,1,0,1
9983dce2a39e20767295ead2d9f71b44,1,0,0,0,1,1,0,1,1,1
7d9608d6a6eab4132bcdc351b89c7a5c,1,0,0,1,0,0,0,0,0,1
668ae257f067f0d6923bac8c48b0b3c8,0,1,1,1,0,0,1,0,0,0
38cd243997ca2aaf1892633f79f0395c,0,0,1,0,0,0,0,0,1,0
bbadbcfea7964c9762bf4e9cab6e11cd,0,0,0,1,0,1,1,0,1,0
4c335989714bb864cad8fae0700dfbc7,0,1,0,1,0,1,0,0,0,0
6f6d72f8754c97eecf9bb208d0e464f2,1,1,1,1,1,0,1,0,0,0
5d3c5f5b18562e648c1bbe38bd5d244a,1,1,0,0,1,0,0,1,0,0
80b80df7b01a83e88022fc50b22870bb,0,0,0,0,0,1,0,1,1,1
e11176fdac9e9bcca300483e2a9169c8,0,1,1,0,1,1,1,1,1,1
28754f85a64406ec8a25cf105a9aff65,0,1,1,1,1,1,1,0,1,1
e0f9229e5c165fb09dea5c577aafb2e6,0,1,0,0,0,0,0,1,0,1
68b72d1549b6f42687f4940f974046a1,1,0,0,0,0,1,1,0,1,0
7b5040d522a935046f04d8dbe7525db0,1,0,1,0,1,1,1,1,1,1
ff1275772a8a5c6b391b23cdc5c759e5,0,0,0,1,1,0,0,0,1,1
91230a0b079b6264be21a05e60ac2744,1,0,1,0,1,1,0,0,0,0
083737cd71617fe7f9b1cb676d5f95ad,0,0,1,1,1,1,0,0,1,0
cfca1ecef9e06f4ba7b8255f4db06285,1,1,1,0,0,0,1,1,0,1
36a5beceb114aecfcb9fd3fb6aecf47b,0,1,0,1,0,1,1,1,1,0
4852876de1701a142c96a8e2b7b74ee3,1,0,0,0,1,0,1,0,1,0
469203b7fea14bb4d42f7787f06adca4,0,0,0,0,0,1,1,0,1,0
3336d340ba2abc8123c96817abec3c00,0,1,0,1,0,0,1,1,1,0
601e457f138bd843de6cad9970b22d9c,1,0,0,1,1,0,1,0,0,1
588eb241a285380058b1a408d8286035,1,1,0,1,1,0,1,0,1,1
7f35e2aedb8824e6ea644b43852af528,0,1,0,0,0,1,0,0,0,1
902f4869cbdb82fa02b789e32fccd4f3,1,1,1,1,1,1,0,0,0,1
6fec6b293de14c517cec3071d867a485,1,1,1,0,0,1,0,0,0,0
00dbf9943196d562635bca6a49fcc4f9,0,1,0,1,1,0,1,1,0,1
0cbae8b02bfde2f6823e876afb26e7fe,0,1,0,1,1,0,1,0,1,0
b04f1cdf65d124f32ad7a5fe6f099467,0,1,1,0,1,1,1,1,0,0
8e935807bfb3562ab9af2c39b5fe19e5,1,1,1,1,1,0,0,0,0,1
4135e60fd87ea0058197baa076e5cd93,0,0,1,1,1,1,1,0,0,1
b5f44627ce2a03945c1493337d3457fa,1,1,1,1,1,0,0,0,0,0
99d669cc2c4b1bf5b7e5a14ee922ad35,0,1,0,0,1,0,1,0,0,1
0875bc99b75137ab3355d08007ed4aea,0,1,0,0,1,0,0,0,0,1
f66a7c2591499872d4c2debee7c1149d,1,1,0,0,1,0,1,0,0,1
7ff3c29ccbb16ce9ef9036a81174efdd,0,1,1,0,1,1,0,1,1,1
64e1e4473fb8bb2d11c49bd7f4319f1d,0,0,0,0,0,0,1,0,1,0
634b05cdaad130bf7b94c084ee21bd01,0,1,1,1,1,0,1,0,0,0
15a15af997467779166f7084e8e3e222,0,1,0,0,0,1,0,1,0,0
e810edc6f204434d1235d4d920851962,0,1,0,1,1,1,1,0,0,0
944f4d6f74642758fe9d1bab7a53f952,1,1,1,0,1,1,0,1,1,1
ef7389718ef1769dd4ecb3688a18ea52,0,0,1,0,1,1,1,0,1,1
5e5e16b8019c30268313afc1a0f1aa47,0,1,0,1,1,0,0,0,0,1
13683c86926a33ed9c128b202474c797,1,0,0,0,1,1,1,0,1,1
8f56b23b2f0edcb0cb17be0728b1da89,1,1,0,0,1,1,0,0,0,1
377dfc721c9eac8a041111f5d07eb37e,0,0,1,1,0,1,1,1,1,0
4b391810f80dd1799f33ee4c468a54b3,0,1,1,1,0,1,0,1,1,0
34a315edbaeb0753a4a6711cb8980478,1,1,0,0,1,1,0,0,0,0
d14fa8790b7ffe1e1239166dbf7b14ae,0,0,0,0,1,0,0,1,0,1
c94c8037027e1c2e5eac322da5159c1c,1,0,1,0,1,0,0,0,1,0
b41da53aab440e03d84714974db74330,1,1,0,1,0,0,0,1,1,1
9c2170d93913a4e8dcc6c82309d999bd,0,0,1,0,1,1,1,1,0,0
c691825695d0934ab41121e45acfe63f,1,1,1,0,0,0,1,1,1,1
f31e8ef2189be6b87e0de1c6b2e83fe1,1,0,1,1,1,0,1,0,1,1
74d8288847e4af83143dd2668e90e3fa,1,1,0,0,0,1,0,0,1,1
60465f287611fe5e14c95648df5f0d41,1,1,0,1,0,1,0,0,1,0
7c0797921a442258d14dd363c7a3242f,0,0,0,0,1,1,1,0,1,1
f50a804c2fb9cdd728f90c10d1680d44,1,1,0,1,1,1,1,0,0,1
2c10bccdcd8d9142beeb8f7142aa8fc3,1,1,1,1,0,1,0,0,0,1
88d8dfea96431d63f3580700e50c6ad5,1,0,0,0,1,1,0,1,1,0
b8cb9ac3ae1f483a4fe643633c1c393e,1,1,0,1,0,1,1,0,1,0
5d2bddcf050da432da0d3a6180d453e7,0,0,1,1,1,1,1,1,1,1
2da0d7c2ed637ae68026903e29065f17,0,0,0,1,0,0,1,0,1,1
a4e71992a954692a30572cc8b2ceab07,1,1,1,0,0,1,0,0,0,1
e72c8b04b8c081575e65c3818cdeb00d,1,0,1,0,0,0,0,1,1,0
c7f186889ce0ee74004ab1314a703be8,0,1,1,1,0,0,1,0,0,0
9ca1894e8e9512ab2b9f9270f1edeb70,0,0,1,1,1,0,0,1,1,1
abc851dca1c8119e1d3b781ec652bf80,0,1,0,1,1,1,1,1,0,1
78cfcc2100b23b8762c09b4ce900002c,0,1,0,1,0,1,0,0,1,1
9f0dc90ae0eb2057f6de93b1505e51da,0,1,0,1,0,1,1,1,0,0
749142a053caff105bf49d1f2abf733a,1,0,1,1,1,0,1,0,0,1
1929d0834e4eabaf08ff7e5777c2a001,1,1,0,0,0,0,0,1,0,0
23f3447f8b781868850a7fe2c8aa8d04,0,1,1,1,0,0,1,1,1,0
e59f6083b98ef01a41b98a7e9874a2c0,0,1,0,1,0,0,1,1,0,1
77c6852fa4efdab51a7b68d9db0399d3,1,1,0,0,0,1,0,1,1,0
8d02b8193050a0bf14eb7aa7ffb7945b,0,0,1,1,1,1,1,1,0,0
5158e8162232da97c721b1271deb9a28,1,0,0,0,0,0,0,0,1,1
27c21c465bcbbe580193173fac5475b2,1,1,0,1,0,1,1,0,0,0
e9747c97d0a7b5176d9db213c94a3cac,0,0,1,1,0,0,1,0,0,0
423df0a6a237e51bd1d3a7d85bcf8715,1,0,0,0,1,1,0,0,0,1
452d8b01734acb98cb20a10e3609b0ab,0,0,1,0,0,1,0,1,0,0
db8ffa975cc2d846f514828c973291c3,0,0,0,1,0,0,0,0,0,1
798a6250c1eceba6d81378fc29f26825,1,0,0,0,1,0,1,1,1,1
7aab3e73280c25ba339976989fc99d55,0,1,0,1,1,1,1,1,1,1
1ed65f78325025afc073dadf7d5b9998,0,1,1,0,0,1,0,1,1,1
981f7acd89fdd74eebd4bae21d1a78be,0,1,1,0,0,0,1,1,0,1
ecde175e706e2b5a4a63a9c056e62272,0,0,1,1,1,0,1,0,1,1
052487689a5479ce05977434171f2222,0,1,0,0,1,0,0,1,1,1
b4e67bb5d1267ba14e402996cccf24d1,1,0,1,0,1,1,0,1,1,1
530b1b205fbf8bd969f471e55e6e4c81,0,0,1,1,1,0,1,1,0,1
63d5ebe8b10034b9b7f3273bea4fceb9,0,1,0,0,0,0,0,0,0,1
76aa1148c714c2d1add9eb12161234e9,0,1,0,0,1,0,0,1,0,1
8692793ee72b36047082f571eb0e23fa,0,1,1,0,1,0,0,1,0,0
d695ad13118bff124eb8ab2369cc70d1,1,1,1,1,1,1,0,1,0,0
a9640a0cf3f07c134d659f5fd3660475,0,1,0,0,0,0,1,0,0,1
430c009ed6af8f273ed2b28d6abe9229,0,0,0,0,1,1,1,1,0,0
577431268af22a89231285ecee91b715,0,0,0,0,0,1,0,1,0,1
1d64450208a5ac26790dc458acad65d2,1,1,0,0,0,0,0,1,1,0
1af2544edbbe2ec3be05d38fb295a232,1,1,1,1,0,0,1,1,1,0
e564fe91c846efdb47aad93b294082b4,0,0,0,0,0,0,0,0,0,1
53d131b32e8d9cdce2c519660e6cddb0,0,0,1,1,1,0,0,1,1,1
8ea1bc036932657229edd4ad84b2050d,1,1,1,0,0,1,0,1,0,0
9dd362b94baa1016f685aa213cfb8fc2,0,0,1,1,1,1,1,0,1,1
cf375aae69df57522096ea950c402d46,1,1,0,1,0,1,1,1,1,0
acea26803527610906fa1d01835c7f1b,0,1,0,0,0,0,0,1,0,0
07d1888866b70861e06ac24415b1f53a,0,1,1,1,1,1,0,1,0,0
385928b4757e304ed9ecab49ff937cdc,1,1,0,0,1,1,0,1,1,0
ea9304e39cdae818ebd33f02025dc495,0,1,1,1,0,0,1,0,0,1
ed79774cfdc04537a3c1bbacd324c34c,1,0,0,0,1,0,0,1,0,0
b4205249b5dd802d026454f5d6f82125,0,0,1,1,0,1,0,1,1,1
cc344a7098ad33b5c8f9855dfe3bbb03,1,1,1,0,1,0,0,1,0,1
67dbf8658f5edae83da762801785e5fe,0,1,1,0,0,0,0,0,0,0
604e99fae54468942861d8adc15bf0ec,1,0,0,0,1,1,1,1,1,0
56dd63030ca7d73944315e7f0d215372,1,0,0,0,0,0,0,1,0,1
419fc43d5a0f79cb2e80756e601a457f,0,1,1,1,1,0,1,0,0,0
82a24eacbbdfa68cd2d351e5c1e728ce,0,0,0,1,1,1,1,0,0,1
838d1c724b6ec1c7ef7831809ab67b86,1,1,0,1,0,0,0,0,1,1
679ed48c665f8fe32176bf6a39229f15,0,0,1,1,0,1,1,0,1,1
78d6ee8d1a78900c1facce4982174266,0,1,1,0,0,0,1,0,1,0
382729f3d6c7e2fb379b07ea793c8499,1,1,1,0,1,0,1,0,1,0
a161f9bde9f520301a5beba68657291e,1,0,0,0,1,1,1,1,1,1
7bb87984d1cfc1057a535c276d33fb63,0,0,0,0,0,1,0,0,1,1
46ccbf129d706228c3263397cd3f471b,0,1,0,0,0,1,0,1,1,0
09a314c3e6b75e8d3809ac085cffc7f0,1,1,1,0,1,1,0,1,0,1
e66ad1e70920b18cebcd12766a56278b,1,1,0,1,0,1,1,1,1,0
2b0e6bc0a901afd6dbf4d04cbd51ac27,1,1,0,1,1,0,0,1,1,0
6b4c7df1fc522bd8ba89dbe26e953755,0,1,0,0,1,1,1,0,0,0
5e97e32b1c03748b209bb54adeb1df37,0,1,1,0,1,1,0,0,0,1
6a027dfe5d2fb41377a5986198f79766,0,1,1,0,0,0,0,1,1,0
2ddebb17570be1c9f3ee2cf3ef717517,1,1,1,1,1,1,0,0,1,0
92f55a84ce5643c3f49c217339f91e1c,1,1,0,1,1,1,1,1,1,1
0d78eda3d88295b10caf4feeadb2f1a8,0,1,0,0,1,0,0,1,1,0
da2fb532357c3de3ee1327d0514a11df,0,0,1,1,1,0,0,1,1,0
3a3e3a1771257beb879b1a32f357cc74,1,1,0,1,0,0,1,1,0,0
11c4018ec52e77b5cd9aa4bf19c59700,1,0,0,0,1,0,1,1,1,0
c8b38563990668d92d73547617998b55,1,0,1,1,0,1,0,0,0,1
0c121c4751eba6581184581e2c471c46,0,1,0,1,0,1,1,1,0,1
18f7a7a6ab6b5b4309bf22062c49fb34,0,0,1,1,1,0,1,0,1,0
f837326c799024141379eb5fbca586f2,1,0,1,1,1,0,1,1,1,0
de9712da54c86afe7c90fd4bee61df13,1,1,1,0,1,0,0,1,1,0
2451e22908555cfdf771777448e96603,0,0,0,0,1,1,1,0,0,0
943c7480c25577fca90e8ec688d2a48a,0,1,1,0,1,0,1,0,1,0
9c0d559bd9f78be269d4b5490c702740,0,0,1,1,1,0,0,0,1,0
2ea05561b9f950b14a4a552e4b561d84,0,0,1,0,1,1,1,1,0,0
612e13d024095645ddff618329464155,0,0,1,0,1,0,1,0,1,1
485fcacc3312e7e6ee91505a4978e390,0,0,0,0,1,1,1,1,0,1
43e3648cb73e08fa8dab509acc93a0cf,1,1,0,0,1,0,0,1,1,1
9ca0c7d720d3a028e572ca4a7a83513e,0,0,1,1,0,1,0,0,0,1
0491c34f56b9caa2ab632a9e1e128596,1,0,0,1,0,1,1,1,0,1
358f9228792b4ceb89f4fa741f516781,1,0,1,1,0,0,0,0,1,0
1214cbaa39ca511b35dfee766d0739ae,1,0,0,1,0,0,0,0,0,1
8e9ee56f70ff20cf1689439f77f9b7e7,0,0,0,1,0,0,0,0,0,0
b18fe74ec37b04332436a5ec7209e6a8,1,0,1,0,1,1,1,1,0,0
e76d94fb12bfc13febd78347b066172b,0,0,1,0,0,1,1,1,1,0
cd0bfa75343748218f4f790dd6be02d1,1,1,1,1,1,0,1,0,0,0
5bd1cc29b6f43fd09e39bf557deadb72,0,1,1,0,0,1,1,1,1,1
717577eff30c09a00343e14c0e88c44b,1,1,1,1,1,1,1,1,1,1
a2a2e891cc2b6098d39447cbee399cdd,0,1,0,1,0,0,1,0,0,1
7eddaff41a9ccf62b097b7a7874ae765,1,0,0,0,1,1,1,1,0,1
97a401a58be2558752435f0b13d14ff5,1,0,0,1,0,0,0,0,1,0
ace680f03f7363054e07b347ac9e54a6,1,1,0,0,1,1,0,0,1,1
c4fedb6bc7f484cc1a7fa61959dfe222,1,0,0,0,1,0,0,0,0,1
0871bcbc994b2ac53e8a980a384b7af3,1,1,1,0,0,0,1,1,0,1
fc259a64143b2caf0ac43856d1795385,0,1,1,1,1,1,0,1,1,0
ecb5c64718a2a9252d48385d6429648e,1,1,1,0,1,0,1,1,0,1
849394b7242c082cfc3d5bd9ef48ea19,1,0,1,1,0,1,0,1,1,0
8e62ead9b4faba4557c311c316b3c456,1,1,0,1,0,0,1,0,1,0
fe39df9088ccdec41388ffc2612d27c1,1,0,0,1,0,1,0,1,1,0
e36679e510951a0e36b1ffdf26232f22,1,1,1,1,1,0,0,0,1,1
b4c52e38eeefc76c27f7a8887e8490c7,0,1,1,0,0,1,0,1,1,0
83b44aa45f7c794bc361cf63d67daed1,1,0,0,0,1,1,0,0,1,0
0b36e7a26a91c0c05b58dfb37fbde683,1,1,1,1,1,1,0,1,0,1
2e6cc15ce6042444a3396322655f4a4b,1,0,1,0,0,0,1,1,1,0
ee6d34f64ef5413dc829d3df067327b0,0,1,0,0,0,0,0,0,1,0
d3ef84df36fe934a10d910ffcb79ef6a,0,1,1,0,0,1,1,1,0,0
f16cdfc7d2a10251993890e325ebbeb9,0,1,1,0,0,0,1,1,0,1
d07c6d6c73e71591d5369b5b12d107e5,1,0,0,1,0,0,1,0,0,0
5e6b1df23b99c3bf0aef6cb752e69f91,0,0,1,0,1,1,1,1,0,1
781f63a652103f49b5aaa2ec250a3285,0,1,1,0,0,1,0,0,0,1
0efc1db16c9398529143aef7030355f9,1,1,1,0,1,1,0,0,1,0
cd5a029ab053b10a71a7434343d9c622,1,0,0,0,1,1,1,1,0,1
be838ef0e2a6cc6741970586dd6043cb,0,1,0,0,1,1,0,1,0,1
65a5584daf950d7603b227e9a8ead644,0,1,0,0,1,1,0,1,1,1
246427578f9a1e09d7a9e2c1f5f0014d,1,0,0,1,0,1,0,0,1,1
5941319ca557c7237c051b50c97cd224,0,0,0,0,1,1,1,0,1,0
2fff123888dab4b1916351581a27cf5c,0,0,1,0,1,0,1,0,1,1
54928cb1b1fb7b413d07aecb1f430b3f,0,0,1,0,0,1,0,1,0,0
74317f77a46f7b69ffb14fcb4494f18b,0,0,0,1,1,1,0,0,1,0
32a8b163f12fb02f64a2c280bccc007a,0,1,1,0,1,1,1,0,0,1
d85824d30d9d1d82203a6ff8c63190f7,1,0,1,1,0,1,1,1,0,1
45d75a4e682e00284a93dc73ec5e8ad8,0,1,0,0,1,0,1,0,1,0
98520b00fa1203efc308131fc99328e5,1,0,0,1,1,1,1,1,0,0
78f77e4e338e743f3258a05700fd3f6a,1,1,1,0,1,0,0,0,1,0
d9571aea1d3a24128a3247e6d48f6c7f,1,1,0,0,0,1,0,0,0,1
0de8eb65908706943257427c522c9bc3,1,1,0,1,0,0,1,0,1,0
4197db6c2036ddcdab0e518950c8a505,0,1,1,1,1,1,0,1,0,1
ddcfad8a4d731755a177c9da8df58b4f,1,0,1,1,0,1,1,0,0,0
2eb0f1d4688101d3e1f1aa4e6edff387,0,1,1,0,1,1,0,0,0,1
5c971bf1ed5687586e50e1a47c5f6791,0,0,0,0,1,0,0,1,0,0
8aefc1034837e4438ed72d4ebfbf0b1b,1,0,1,0,0,1,1,1,0,1
11fb48fd6cdd4053ed12133dc5dbb3b1,1,0,1,1,1,0,0,0,0,1
69a10f8ad8d66447adf5dec135f03b49,0,0,0,0,1,0,0,0,1,0
a30a2406ddebbd25b69c593e4d652fa0,0,0,0,0,1,0,1,1,0,1
6b412e5651c4fec20bf75545d50bd244,0,0,0,0,1,0,1,1,1,1
f466120bf52fe69141185e759f677bd6,1,0,1,0,0,1,1,0,0,0
c59c191f5c6bb811a04425440cbefc08,1,0,1,0,1,0,1,1,1,1
fd22f90b9a2ec410b6643401c88f80a4,0,1,0,1,0,0,1,1,0,0
686221f811f06aea2fc87a1357c23f36,1,1,0,1,0,1,1,1,0,0
89051ef0a8e8b26c4f2d2f218b076389,1,0,0,1,1,0,1,0,0,1
4e01cde3db742ba5626b7c3244ed040a,0,1,1,0,0,0,0,0,1,1
bf7ff879c8597ad6195ad33f694cea35,0,0,0,0,1,1,1,0,1,1
a701885398263d3c460ab65e52f6b8aa,1,1,0,0,0,1,1,0,0,1
802ef0471fc9b6c27b9e6d0a61e158d9,0,0,1,1,0,1,1,1,1,0
312082211b180ced6588b341b30c2deb,1,0,1,1,0,1,1,0,0,0
be364e76b19b2396bcab46952132b4e3,1,0,0,1,1,1,0,1,1,0
55130e7204d9fdeccf9d4fb5ea658e38,0,1,0,1,1,0,1,1,1,0
c1dcba643c4b2d4b4fdff2fed6156833,1,1,0,1,0,0,1,0,0,1
f5cd1e08ee508e6b7a425b6804e6882e,1,0,1,1,1,1,1,1,1,1
39f2b9cec185a4ff7f8e6b0d2333228c,0,0,0,0,0,1,1,0,1,1
c691cbfaee3013bf48d64d19fd5f0501,1,0,1,1,0,0,0,0,0,0
08161ec0205eb8c73addc8d138e9bfdc,1,0,1,1,1,0,0,1,0,0
0e62d7a4eff3df62bbae061c6d33fc79,0,1,0,0,1,1,1,1,0,1
2607a26491910fa5d862f078fc28bf3f,1,1,0,0,1,0,1,0,0,0
096397c6722dc677699365eb14bfdcbc,0,0,1,1,0,0,0,0,1,1
cb3bec86b6eb44e40306684da8190cca,0,0,0,0,1,1,1,1,1,1
0c07963dc2ba54c9f3ef092c3da23d5f,1,0,1,0,0,1,0,1,1,0
732690640afb499e7c1bd31e1aeb593f,0,1,0,0,1,1,1,1,1,1
b7074bfbcd41a819a860cdddd794341e,0,0,0,1,1,1,1,0,0,1
e7b7af909b51c1a12ae248a1521a9aa2,1,0,0,0,0,0,0,1,0,0
d8a90950d81fe958891bb8471b600352,1,0,1,0,1,0,1,1,1,0
3601636f176dc4f1ae3829baf47bcc1c,0,0,0,0,0,0,0,0,1,0
4915ae535a49d0d68535c0a6e6ec0eb4,0,1,1,1,0,1,1,1,0,0
720ae217fdb95670841dfb7dcb6134b2,0,0,1,1,1,1,1,0,0,0
405208a475a02912244f9956d70e42c6,0,0,1,1,0,0,0,0,0,0
3fa792b3827e2f91790d00931dade31a,0,0,0,0,0,0,1,1,0,1
7bb021d41b0d55ceb2ea9628a2e5c677,0,1,1,0,0,1,1,1,0,1
27a90e55631185c2e41ac06c5f6af2c2,1,1,0,0,0,1,0,0,1,1
7dfb7f20243850611c37d54a2da27a52,1,0,1,1,0,1,0,0,1,0
ca365209ac8ede47b319fa7dd1db04aa,0,0,0,1,0,1,0,1,1,1
a07c753bd39126737d3dae7730ea2cb5,1,0,1,1,1,0,0,1,1,0
a2dba58b52e38ce02b1a1efc5775fe10,1,0,0,1,1,1,0,0,0,0
6469701ba093968791604b225060c2ad,0,1,1,1,1,1,1,1,0,0
4c31e50ea403e3acdc85bd1ea437efee,0,0,1,0,1,0,0,0,1,0
06ee6012d682817868b74fdc01213a24,0,1,1,0,1,0,1,0,1,1
74745f7a2546a02a9ce51f61c5dc6446,0,1,0,1,0,1,1,1,1,1
7db29b67a40fe8d953e456be045719be,1,1,1,1,0,1,0,0,0,0
3af542f98b48b69f49f9c69a62fe502a,0,1,1,1,0,0,1,0,1,0
ea6b1719edfb2348279c7c0af620e2d2,1,0,0,0,1,0,0,1,1,1
b37695af56e240f25d9aca3abdd7f5f6,1,1,0,0,0,0,1,1,1,0
38ace1f2ff53b9066b17bb7fac40b5b4,0,0,0,0,0,1,1,0,0,0
466bf7c92f45859f2eab986ebbdc0c1c,0,0,1,0,0,1,0,0,1,1
93b64f119e391a6a6252cc9a74c71a1b,1,1,1,0,0,0,0,0,1,1
8bd94841a1040fca1243e74508471aed,1,1,0,1,1,1,0,1,0,0
ddef39c96d41d4898c9191e5e5c4ed36,1,0,0,1,0,0,1,1,1,1
6650c36463b528a78eeef82684bdac8e,0,1,0,1,1,1,0,1,0,0
6b546484460e2e25b6ae1d1c80a9dee8,1,1,0,0,1,1,1,0,1,1
7a911ef4dbbc8a69586735b2cb6dc6c5,1,0,0,1,0,1,1,0,0,1
f1c4073987942a3f88445acec072d87a,1,1,0,1,0,0,0,1,0,1
24b37a9ed796804d11b7a30cf1183a6c,0,1,1,1,1,1,1,1,0,0
8b170e7813bb1f2dbcbb1c3ccba0356b,0,1,0,1,0,0,0,0,0,1
e4ae809f785f290fb2a6d468d8a805aa,1,0,0,0,0,1,0,1,1,0
a5ef9242326cbb72d72b63d8ade23b7b,0,0,0,0,0,1,1,1,1,1
a4167c7de1105a1dbed924d7f5066335,1,0,0,1,0,1,1,1,1,0
693d5c060b3fecff0d8f8bc2a98db7d3,1,1,0,1,1,0,1,0,1,0
b97ed1faf605dbeadcf2c0434469c87b,0,1,1,0,0,1,1,1,1,0
dc37d0841d4de40be65e159bcd0ad22e,0,0,1,1,0,1,1,0,1,1
a260e3ae693bcd3a868f54ad4bce5c5e,0,0,0,1,1,1,0,1,0,1
7042ebcb9a8635fe56eed2a918247581,0,0,1,0,1,1,0,0,1,1
b9bb75cf76f6601f6e7894438ffc9eb2,1,1,0,0,0,0,1,0,1,0
9fc751aefa6c799687b9a79987990c70,1,1,0,0,1,1,1,1,0,0
86342d4d319e878e1f507995ba11ff21,0,1,0,0,0,0,0,0,0,1
1b7f2d06ee93efc25f1ffd16bc68d24f,1,1,1,0,1,1,0,1,1,1
556963d9a887e272d6a08e7323b3d22b,1,1,1,1,0,1,0,1,0,1
db6aec94f32781cbb74f6eeefdb8ade9,0,1,1,0,1,0,1,0,1,0
996ea17960c949fe861268a7b6c8df6b,0,1,1,1,1,1,0,0,1,0
4f5847c3151bccb4c670f4cf3a041d4b,1,0,1,0,0,1,1,0,0,0
768ea7d4cdd2fc786678753805222970,1,1,0,0,0,0,1,0,0,0
cc522639135ff5340be4f8e249da9230,0,0,0,0,0,0,0,0,1,1
893321078db2b309ad9edc975b3a3e55,1,0,1,0,1,1,0,0,1,0
285b1d12ef0bfa633d6d0dd7d1603a31,1,0,0,1,1,0,0,0,0,1
663a50b2fbc692f68701f67998398055,1,0,0,1,0,1,0,0,0,0
